program_id,program_name,study_id,study_name,assay_code,assay_value,sample_id,ageAtSacrifice,barcode,batch,bid,manifestID,pid,vialLabel,weight,ageGroup_code,ageGroup_value,intervention_code,intervention_value,Protocol_code,Protocol_value,sacrificeTime_code,sacrificeTime_value,sampleTypeCode_code,sampleTypeCode_value,sex_code,sex_value,siteName_code,siteName_value,species_code,species_value
1,MoTrPAC,1,Phase 1A,2,RRBS,90133016802,6.0,8019467549,5,90133,ANI850-10008,10123636,90133016802,363.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90133017002,6.0,8019467784,5,90133,ANI850-10008,10123636,90133017002,363.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90134013001,6.0,8019487708,5,90134,ANI850-10008,10458816,90134013001,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90134015502,6.0,8019467914,5,90134,ANI850-10008,10458816,90134015502,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90134015503,6.0,8019467469,5,90134,ANI850-10008,10458816,90134015503,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90134016802,6.0,8019467961,5,90134,ANI850-10008,10458816,90134016802,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90134017002,6.0,8019468033,5,90134,ANI850-10008,10458816,90134017002,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90135013001,6.0,8019486795,5,90135,ANI850-10008,10502653,90135013001,194.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90135015502,6.0,8019468201,5,90135,ANI850-10008,10502653,90135015502,194.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90135015503,6.0,8019467706,5,90135,ANI850-10008,10502653,90135015503,194.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90135016802,6.0,8019467487,5,90135,ANI850-10008,10502653,90135016802,194.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90135017002,6.0,8019468088,5,90135,ANI850-10008,10502653,90135017002,194.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90136013001,6.0,8019487380,5,90136,ANI850-10008,10158189,90136013001,385.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90136015502,6.0,8019467334,5,90136,ANI850-10008,10158189,90136015502,385.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90136015503,6.0,8019468111,5,90136,ANI850-10008,10158189,90136015503,385.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90136016802,6.0,8019467377,5,90136,ANI850-10008,10158189,90136016802,385.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90136017002,6.0,8019467964,5,90136,ANI850-10008,10158189,90136017002,385.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90138013001,6.0,8019487129,5,90138,ANI850-10008,10320032,90138013001,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90138015502,6.0,8019468022,5,90138,ANI850-10008,10320032,90138015502,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90138015503,6.0,8019467591,5,90138,ANI850-10008,10320032,90138015503,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90138016802,6.0,8019467302,5,90138,ANI850-10008,10320032,90138016802,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90138017002,6.0,8019467611,5,90138,ANI850-10008,10320032,90138017002,174.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90139013001,6.0,8019487221,5,90139,ANI850-10008,10366458,90139013001,336.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90139015502,6.0,8019468093,5,90139,ANI850-10008,10366458,90139015502,336.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90139015503,6.0,8019467665,5,90139,ANI850-10008,10366458,90139015503,336.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90139016802,6.0,8019467872,5,90139,ANI850-10008,10366458,90139016802,336.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90139017002,6.0,8019467439,5,90139,ANI850-10008,10366458,90139017002,336.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90140013001,6.0,8019486798,5,90140,ANI850-10008,10267395,90140013001,184.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90140015502,6.0,8019467426,5,90140,ANI850-10008,10267395,90140015502,184.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90140015503,6.0,8019467985,5,90140,ANI850-10008,10267395,90140015503,184.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90140016802,6.0,8019467622,5,90140,ANI850-10008,10267395,90140016802,184.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90140017002,6.0,8019467298,5,90140,ANI850-10008,10267395,90140017002,184.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90141013001,6.0,8019487524,5,90141,ANI850-10008,10346422,90141013001,361.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90141015502,6.0,8019467739,5,90141,ANI850-10008,10346422,90141015502,361.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90141015503,6.0,8019468157,5,90141,ANI850-10008,10346422,90141015503,361.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90141016802,6.0,8019467613,5,90141,ANI850-10008,10346422,90141016802,361.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90141017002,6.0,8019467472,5,90141,ANI850-10008,10346422,90141017002,361.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90142013001,6.0,8019487176,5,90142,ANI850-10008,10512969,90142013001,183.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90142015502,6.0,8019467417,5,90142,ANI850-10008,10512969,90142015502,183.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90142015503,6.0,8019467637,5,90142,ANI850-10008,10512969,90142015503,183.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90142016802,6.0,8019467466,5,90142,ANI850-10008,10512969,90142016802,183.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90142017002,6.0,8019467301,5,90142,ANI850-10008,10512969,90142017002,183.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90143013001,6.0,8019487628,5,90143,ANI850-10008,10367934,90143013001,359.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90143015502,6.0,8019467898,5,90143,ANI850-10008,10367934,90143015502,359.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90143015503,6.0,8019467984,5,90143,ANI850-10008,10367934,90143015503,359.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90143016802,6.0,8019467489,5,90143,ANI850-10008,10367934,90143016802,359.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90143017002,6.0,8019467400,5,90143,ANI850-10008,10367934,90143017002,359.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90144013001,6.0,8019487475,5,90144,ANI850-10008,10327398,90144013001,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90144015502,6.0,8019467405,5,90144,ANI850-10008,10327398,90144015502,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90144015503,6.0,8019467673,5,90144,ANI850-10008,10327398,90144015503,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90144016802,6.0,8019468238,5,90144,ANI850-10008,10327398,90144016802,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90144017002,6.0,8019468226,5,90144,ANI850-10008,10327398,90144017002,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90145013001,6.0,8019486922,6,90145,ANI850-10008,10378111,90145013001,380.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90145015502,6.0,8019467986,6,90145,ANI850-10008,10378111,90145015502,380.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90145015503,6.0,8019467504,6,90145,ANI850-10008,10378111,90145015503,380.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90145016802,6.0,8019467947,6,90145,ANI850-10008,10378111,90145016802,380.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90145017002,6.0,8019468187,6,90145,ANI850-10008,10378111,90145017002,380.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90146013001,6.0,8019487131,6,90146,ANI850-10008,10225986,90146013001,172.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90146015502,6.0,8019468163,6,90146,ANI850-10008,10225986,90146015502,172.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90146015503,6.0,8019468212,6,90146,ANI850-10008,10225986,90146015503,172.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90146016802,6.0,8019467817,6,90146,ANI850-10008,10225986,90146016802,172.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90146017002,6.0,8019467977,6,90146,ANI850-10008,10225986,90146017002,172.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90147013001,6.0,8019486802,6,90147,ANI850-10008,10090010,90147013001,369.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90147015502,6.0,8019467647,6,90147,ANI850-10008,10090010,90147015502,369.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90147015503,6.0,8019468077,6,90147,ANI850-10008,10090010,90147015503,369.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90147016802,6.0,8019467338,6,90147,ANI850-10008,10090010,90147016802,369.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90147017002,6.0,8019468064,6,90147,ANI850-10008,10090010,90147017002,369.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90148013001,6.0,8019486894,6,90148,ANI850-10008,10231870,90148013001,172.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90148015502,6.0,8019467481,6,90148,ANI850-10008,10231870,90148015502,172.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90148015503,6.0,8019467476,6,90148,ANI850-10008,10231870,90148015503,172.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90148016802,6.0,8019467697,6,90148,ANI850-10008,10231870,90148016802,172.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90148017002,6.0,8019467299,6,90148,ANI850-10008,10231870,90148017002,172.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90150013001,6.0,8019486944,6,90150,ANI850-10008,10315705,90150013001,203.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90150015502,6.0,8019468012,6,90150,ANI850-10008,10315705,90150015502,203.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90150015503,6.0,8019467802,6,90150,ANI850-10008,10315705,90150015503,203.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90150016802,6.0,8019467669,6,90150,ANI850-10008,10315705,90150016802,203.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90150017002,6.0,8019467902,6,90150,ANI850-10008,10315705,90150017002,203.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90152013001,6.0,8019487648,6,90152,ANI850-10008,10463658,90152013001,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90152015502,6.0,8019467418,6,90152,ANI850-10008,10463658,90152015502,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90152015503,6.0,8019467876,6,90152,ANI850-10008,10463658,90152015503,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90152016802,6.0,8019467403,6,90152,ANI850-10008,10463658,90152016802,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90152017002,6.0,8019467415,6,90152,ANI850-10008,10463658,90152017002,191.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90155013001,6.0,8019486788,6,90155,ANI850-10008,10207570,90155013001,350.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90155015502,6.0,8019467991,6,90155,ANI850-10008,10207570,90155015502,350.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90155015503,6.0,8019467448,6,90155,ANI850-10008,10207570,90155015503,350.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90155016802,6.0,8019467355,6,90155,ANI850-10008,10207570,90155016802,350.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90155017002,6.0,8019468236,6,90155,ANI850-10008,10207570,90155017002,350.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90156013001,6.0,8019487655,6,90156,ANI850-10008,10333797,90156013001,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90156015502,6.0,8019467518,6,90156,ANI850-10008,10333797,90156015502,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90156015503,6.0,8019467707,6,90156,ANI850-10008,10333797,90156015503,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90156016802,6.0,8019467614,6,90156,ANI850-10008,10333797,90156016802,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90156017002,6.0,8019468193,6,90156,ANI850-10008,10333797,90156017002,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90157013001,6.0,8019487300,6,90157,ANI850-10008,10408479,90157013001,365.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90157015502,6.0,8019467988,6,90157,ANI850-10008,10408479,90157015502,365.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90157015503,6.0,8019467538,6,90157,ANI850-10008,10408479,90157015503,365.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
